Image	Object type	Name	Classification	Parent	ROI	Atlas_X	Atlas_Y	Atlas_Z	hemisphere	channel	Atlas_AP	Atlas_DV	Atlas_ML	animal
animalid0_041.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.5146	5.1389	5.2919	Right	Negative	-4.508478824365266	4.077759940930923	-0.40810000000000013	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.4652	5.2683	5.582200000000001	Right	Negative	-4.47054475939108	4.203433167796167	-0.11779999999999902	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.4987	5.1801	5.4419	Right	Negative	-4.496230145266811	4.11778745752249	-0.2580999999999998	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.570200000000002	4.9895	5.3581	Right	Negative	-4.550846181612669	3.9327807315902965	-0.34189999999999987	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.6158	4.8666	5.456899999999999	Right	Negative	-4.585561219061964	3.8135287165985137	-0.24310000000000098	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.4605	5.2824	5.4173	Right	Negative	-4.467091540282792	4.217070936718729	-0.2827000000000002	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.5606	5.0153	5.3452	Right	Negative	-4.543531330673877	3.957817169793332	-0.3548	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.6406	4.7994	5.5453	Right	Negative	-4.6044099816619966	3.7483343556976725	-0.15470000000000006	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.5691	4.9921	5.3836	Right	Negative	-4.549976972375911	3.935314682794042	-0.3163999999999998	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.5551	5.0288	5.4932	Right	Negative	-4.539228862361465	3.9709568308511543	-0.20680000000000032	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.6243	4.8445	5.3907	Right	Negative	-4.59210273208102	3.7920600206852217	-0.30930000000000035	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.5737	4.9792	5.4539	Right	Negative	-4.553435158905688	3.922812908238066	-0.2461000000000002	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.5868	4.9427	5.6083	Right	Negative	-4.563304124840401	3.8874327226515284	-0.09170000000000034	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.6831	4.6877	5.3347	Right	Negative	-4.637012959865982	3.639863104037398	-0.3653000000000004	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.5041	5.1658	5.4197	Right	Negative	-4.500363269515215	4.103904170674895	-0.28030000000000044	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.6351	4.815	5.4643	Right	Negative	-4.600290540409356	3.763447617919672	-0.23570000000000046	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.3919	5.4638	5.6261	Right	Negative	-4.414562635728124	4.393192964021315	-0.07390000000000008	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.6438	4.7926	5.3672	Right	Negative	-4.607005145645207	3.7416805344373834	-0.33279999999999976	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.6296	4.8292	5.527	Right	Negative	-4.596049081116868	3.777245146032219	-0.17300000000000004	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.6069	4.8903	5.4861	Right	Negative	-4.578760677352067	3.836533997727977	-0.21389999999999976	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.6118	4.8772	5.4828	Right	Negative	-4.582500291142723	3.823819594338052	-0.21720000000000006	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.6001	4.9079	5.5456	Right	Negative	-4.5735204944774015	3.8536337696523546	-0.15439999999999987	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.596	4.9187	5.5415	Right	Negative	-4.570377378236901	3.864120831680301	-0.15850000000000009	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.612	4.876	5.539	Right	Negative	-4.582594943191044	3.822675377698695	-0.16100000000000048	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.5069	5.1596	5.2926	Right	Negative	-4.502612249064836	4.097847124552597	-0.4074	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.4911	5.2008	5.383	Right	Negative	-4.49046318943619	4.1378664188713925	-0.31700000000000017	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.5001	5.1775	5.2984	Right	Negative	-4.497398212912995	4.11522883950043	-0.4016000000000002	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.6595	4.7481	5.6363	Right	Negative	-4.618766971852976	3.698568089133367	-0.06369999999999987	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.4417	5.3313	5.575	Right	Negative	-4.452624995779029	4.264573436822632	-0.125	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.6476	4.7794	5.6886	Right	Negative	-4.609640229693687	3.72896259504012	-0.011400000000000077	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.6906	4.6838	3.6064	Right	Negative	-4.644144512704955	3.6355811742746855	-2.0936000000000003	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.9271	4.0488	3.8696	Right	Negative	-4.824400662158888	3.019356099527568	-1.8304	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.1477	6.1291	4.3228	Right	Negative	-4.229276606104137	5.038527399140633	-1.3772000000000002	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.2431	5.8769	4.0233	Right	Negative	-4.30233290198113	4.793663249200343	-1.6767000000000003	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.6389	4.8226	3.5697	Right	Negative	-4.604738463906987	3.7702777281485464	-2.1303	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.1586	6.102	4.1329	Right	Negative	-4.237773207684874	5.012162318289942	-1.5671	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.9431	4.006	3.8801	Right	Negative	-4.836609511538757	2.9778166645381448	-1.8199	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.1312	6.1749	4.1552	Right	Negative	-4.2168311266034655	5.082927375728449	-1.5448000000000004	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.132700000000002	6.1701	4.2593	Right	Negative	-4.217907071085416	5.078292953261623	-1.4407000000000005	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.2136	5.9545	4.1574	Right	Negative	-4.279708444024641	4.869018081734481	-1.5426000000000002	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.8024	4.3855	3.53	Right	Negative	-4.729520521889986	3.3460433269958965	-2.1700000000000004	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.7724	4.4655	3.5598	Right	Negative	-4.706607140367045	3.42369481508152	-2.1402	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.6405	4.8173	3.6572	Right	Negative	-4.6058704499873695	3.7651651783698608	-2.0428	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.2484	5.8597	4.3263	Right	Negative	-4.306113655105756	4.777062735398798	-1.3737000000000004	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.2493	5.8584	4.2177	Right	Negative	-4.306896927868467	4.775766981842225	-1.4823000000000004	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.3161	5.6806	4.1249	Right	Negative	-4.357946442640462	4.603176271730962	-1.5751	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.9147	4.082	3.8611	Right	Negative	-4.814941418561774	3.051577355946716	-1.8389000000000002	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.1774	6.0512	4.1691	Right	Negative	-4.252074156277419	4.962874179037497	-1.5309	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.7316	4.5754	3.4793	Right	Negative	-4.675540812812871	3.530334629963967	-2.2207000000000003	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.9188	4.071	3.8691	Right	Negative	-4.818067103653726	3.040902331903136	-1.8309000000000002	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.8796	4.1767	3.789	Right	Negative	-4.788228633496957	3.1434633880928957	-1.911	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.7401	4.551	3.6651	Right	Negative	-4.681881867623607	3.506704370870862	-2.0349000000000004	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker+	NLL	Polygon	9.1971	5.9994	4.0831	Right	Positive	-4.267184524355498	4.912572229251936	-1.6169000000000002	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.2264	5.9211	4.0558	Right	Negative	-4.289548734352444	4.836575974208612	-1.6442000000000005	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.2426	5.8766	4.2057	Right	Negative	-4.301808657909259	4.793422417540742	-1.4943	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.3631	5.5544	4.1768	Right	Negative	-4.393768538716019	4.480707771662394	-1.5232	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.3197	5.6711	4.1344	Right	Negative	-4.3607047639974885	4.593952074168505	-1.5655999999999999	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.3582	5.5677	4.1788	Right	Negative	-4.390046356073913	4.4936101370679555	-1.5212000000000003	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.8785	4.1795	3.8035	Right	Negative	-4.78737685540875	3.146185301312277	-1.8965	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.2197	5.9372	4.2656	Right	Negative	-4.284277437333467	4.8522578087429515	-1.4344000000000001	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker+	NLL	Polygon	9.2446	5.8725	4.0579	Right	Positive	-4.303443708760177	4.789404750764788	-1.6421000000000001	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.3881	5.4893	3.9967	Right	Negative	-4.41299956731544	4.41747056738019	-1.7033	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.1343	6.1662	4.1882	Right	Negative	-4.219161075205645	5.07449613759239	-1.5118	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.2494	5.8592	4.1049	Right	Negative	-4.307066271932474	4.776510607632	-1.5951000000000004	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.1779	6.0488	4.2952	Right	Negative	-4.252363079843869	4.9605775234860126	-1.4047999999999998	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.741699999999998	4.5475	3.583	Right	Negative	-4.683170734040935	3.5032834792329	-2.117	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.7722	4.466	3.5771	Right	Negative	-4.706451479298801	3.4241811646661517	-2.1229	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.5741	4.9945	3.7251	Right	Negative	-4.555167119648964	3.937159113343133	-1.9749000000000003	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.1485	6.1276	4.269	Right	Negative	-4.229942828248489	5.037051905841196	-1.431	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.1273	6.1846	4.2301	Right	Negative	-4.21379137798556	5.0923642021248545	-1.4699	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker+	P	Polygon	8.9405	6.671	5.6454	Right	Positive	-4.070094761654483	5.5648470296873676	-0.05459999999999976	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker+	P	Polygon	8.9182	6.730600000000001	5.6559	Right	Positive	-4.053074102154798	5.622693277174773	-0.04410000000000025	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker+	P	Polygon	8.8955	6.8007	4.6513	Right	Positive	-4.036570100074726	5.690440419574147	-1.0487000000000002	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker+	P	Polygon	8.8963	6.7909	5.4809	Right	Positive	-4.036512929554272	5.681164502625819	-0.21910000000000007	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker+	P	Polygon	8.9019	6.7838	4.6106	Right	Positive	-4.041472814090077	5.674031403795577	-1.0894000000000004	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker+	P	Polygon	8.8907	6.8131	4.6867	Right	Positive	-4.032869096733957	5.702488733636575	-1.0133	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker+	P	Polygon	9.0047	6.5146	3.9957	Right	Positive	-4.120419303106239	5.41258203434119	-1.7043000000000004	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker+	P	Polygon	8.9249	6.7134	5.5771	Right	Positive	-4.058249527856751	5.6059776515544355	-0.12290000000000045	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	P	Polygon	8.8995	6.7909	4.5566	Right	Negative	-4.039700752588165	5.680901389897153	-1.1433999999999997	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	P	Polygon	8.9358	6.6832	5.6815	Right	Negative	-4.066475946634974	5.576699159461389	-0.018500000000000405	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	P	Polygon	8.8813	6.8377	4.7593	Right	Negative	-4.025648897843485	5.726380955200254	-0.9407000000000005	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	P	Polygon	9.6737	4.7136	5.2649	Right	Negative	-4.6299060634410845	3.664977078702709	-0.43510000000000026	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	P	Polygon	9.6674	4.7307	5.2268	Right	Negative	-4.625120400044092	3.681565834224145	-0.4732000000000003	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	P	Polygon	9.6563	4.7598	5.2912	Right	Negative	-4.61659887100923	3.7098269797767367	-0.4088000000000003	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	P	Polygon	9.3742	5.5247	4.1851	Right	Negative	-4.402237774305233	4.451882740062896	-1.5149	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	P	Polygon	9.6406	4.8135	4.0385	Right	Negative	-4.605638877634738	3.7615856778000074	-1.6615000000000002	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	P	Polygon	9.65	4.7768	5.272	Right	Negative	-4.611804492037963	3.7263217542903533	-0.42799999999999994	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	P	Polygon	9.0347	6.4315	4.3195	Right	Negative	-4.143062501826662	5.33201713501321	-1.3805000000000005	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	P	Polygon	8.9159	6.7372	5.6019	Right	Negative	-4.051358082251321	5.629085135964487	-0.09810000000000052	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	P	Polygon	9.6827	4.6985	4.3119	Right	Negative	-4.637555764008421	3.6500459419728224	-1.3881000000000006	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	P	Polygon	9.6969	4.6589	4.4824	Right	Negative	-4.6482503613085155	3.6116619001434493	-1.2176	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	P	Polygon	9.6558	4.7716	4.1885	Right	Negative	-4.617129211424606	3.720957850063112	-1.5114999999999998	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	P	Polygon	9.1962	5.9989	4.4038	Right	Negative	-4.266244371255841	4.912176324667783	-1.2961999999999998	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	P	Polygon	9.1058	6.2403	4.4195	Right	Negative	-4.197227766847632	5.146479412125192	-1.2805	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	P	Polygon	9.6941	4.6665	4.4568	Right	Negative	-4.646123399798742	3.6190346803751976	-1.2431999999999999	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	P	Polygon	9.3884	5.4871	4.1506	Right	Negative	-4.413106683090824	4.41537831838988	-1.5494000000000003	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker+	P	Polygon	8.8977	6.7889	5.2736	Right	Positive	-4.037733290646106	5.6791697706506685	-0.4264000000000001	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	P	Polygon	9.4793	5.2334	5.2767	Right	Negative	-4.481549369212282	4.169474455607007	-0.42330000000000023	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	P	Polygon	9.6587	4.7646	4.1046	Right	Negative	-4.619408085849838	3.7141407336054995	-1.5954000000000006	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	P	Polygon	9.0728	6.3298	4.3083	Right	Negative	-4.1721537807865205	5.233305764136649	-1.3917000000000002	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	P	Polygon	9.0507	6.3883	4.354	Right	Negative	-4.1552364889094315	5.290101775992514	-1.346	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	P	Polygon	9.0851	6.2963	4.3701	Right	Negative	-4.1814872581910025	5.200810786966816	-1.3299000000000003	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	P	Polygon	9.0585	6.3684	4.2703	Right	Negative	-4.1612724082738675	5.270758218160613	-1.4297000000000004	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	P	Polygon	9.6491	4.7906	4.0551	Right	Negative	-4.612110666059598	3.739365133824171	-1.6448999999999998	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	P	Polygon	9.7759	4.4523	3.9872	Right	Negative	-4.708943366006098	3.411001542502569	-1.7128	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	P	Polygon	9.242	5.8766	4.3656	Right	Negative	-4.301210941090405	4.793471751177367	-1.3344000000000005	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	P	Polygon	9.1749	6.0557	4.4092	Right	Negative	-4.249975870374553	4.967308881208576	-1.2908	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	P	Polygon	9.1234	6.1934	4.4089	Right	Negative	-4.2106731891991815	5.1009551994508975	-1.2911000000000001	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	MRN	Polygon	9.7656	4.47	5.0365	Right	Negative	-4.7002252172623855	3.4284830749817443	-0.6635	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	MRN	Polygon	9.7113	4.6173	4.8005	Right	Negative	-4.658969886062734	3.5713817936121743	-0.8994999999999997	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	MRN	Polygon	9.7194	4.5957	4.8092	Right	Negative	-4.6651564990739285	3.5504158918290547	-0.8908000000000005	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	MRN	Polygon	9.6943	4.6588	5.2411	Right	Negative	-4.645651539519203	3.611781698227672	-0.45889999999999986	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	MRN	Polygon	9.9381	4.0078	5.1135	Right	Negative	-4.831785418385245	2.979919436317408	-0.5865	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	MRN	Polygon	9.9562	3.9591	5.158	Right	Negative	-4.845572057748896	2.932662454138537	-0.5419999999999998	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	MRN	Polygon	9.9289	4.0307	5.3107	Right	Negative	-4.824616293671722	3.00219753620264	-0.3893000000000004	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	MRN	Polygon	9.6988	4.6467	5.23	Right	Negative	-4.649079831173369	3.6000399940070107	-0.46999999999999975	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	MRN	Polygon	9.9218	4.0519	5.0565	Right	Negative	-4.819391013061521	3.0227052912267784	-0.6435000000000004	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	MRN	Polygon	9.8558	4.2247	5.4778	Right	Negative	-4.768702675334262	3.190531172764977	-0.22219999999999995	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	MRN	Polygon	9.8021	4.3725	5.0258	Right	Negative	-4.728088638824838	3.3338504627978716	-0.6741999999999999	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	MRN	Polygon	9.8844	4.15	5.2573	Right	Negative	-4.790683309716435	3.117975789912497	-0.4427000000000003	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	MRN	Polygon	9.7816	4.4225	5.5297	Right	Negative	-4.712024434651339	3.3825265326248766	-0.17030000000000012	animalid0
animalid0_041.ome.tiff	Detection		Cells: marker-	MRN	Polygon	9.8297	4.2987	5.019700000000001	Right	Negative	-4.749151518677394	3.262223131743461	-0.680299999999999	animalid0
